ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 1,City of Manila,PH1303901001,3119.0,3203.4347951908658
Barangay 2,City of Manila,PH1303901002,1666.0,1211.2987819315463
Barangay 3,City of Manila,PH1303901003,1232.0,750.8050301228592
Barangay 4,City of Manila,PH1303901004,1717.0,1821.953539764805
Barangay 5,City of Manila,PH1303901005,1321.0,1621.7388650653759
Barangay 6,City of Manila,PH1303901006,506.0,560.6010891584016
Barangay 7,City of Manila,PH1303901007,1566.0,380.40788192891534
Barangay 8,City of Manila,PH1303901008,301.0,160.1717397595433
Barangay 9,City of Manila,PH1303901009,453.0,220.23614216937204
Barangay 10,City of Manila,PH1303901010,161.0,0.0
Barangay 11,City of Manila,PH1303901011,2790.0,1461.5671253058326
Barangay 12,City of Manila,PH1303901012,1723.0,2122.275551813949
Barangay 13,City of Manila,PH1303901013,2435.0,1942.0823445844626
Barangay 14,City of Manila,PH1303901014,2479.0,1571.6851963905187
Barangay 15,City of Manila,PH1303901015,1104.0,961.0304385572598
Barangay 16,City of Manila,PH1303901016,1371.0,1501.6100602457184
Barangay 17,City of Manila,PH1303901017,973.0,620.6654915682303
Barangay 18,City of Manila,PH1303901018,2006.0,1952.093078319434
Barangay 19,City of Manila,PH1303901019,2260.0,2102.2540843440056
Barangay 20,City of Manila,PH1303901020,43691.0,37370.06903264845
Barangay 25,City of Manila,PH1303901025,3000.0,2642.8337060324643
Barangay 26,City of Manila,PH1303901026,2340.0,2592.780037357607
Barangay 28,City of Manila,PH1303901028,2515.0,2472.65123253795
Barangay 29,City of Manila,PH1303901029,4422.0,3233.4669963957804
Barangay 30,City of Manila,PH1303901030,170.0,270.2898108442293
Barangay 31,City of Manila,PH1303901031,3101.0,2232.393622898635
Barangay 32,City of Manila,PH1303901032,2221.0,2042.189681934177
Barangay 33,City of Manila,PH1303901033,4343.0,3423.670937360238
Barangay 34,City of Manila,PH1303901034,1930.0,1581.6959301254901
Barangay 35,City of Manila,PH1303901035,2289.0,2072.2218831390915
Barangay 36,City of Manila,PH1303901036,2267.0,1591.7066638604615
Barangay 37,City of Manila,PH1303901037,2456.0,1241.3309831364606
Barangay 38,City of Manila,PH1303901038,3144.0,1801.932072294862
Barangay 39,City of Manila,PH1303901039,2498.0,1882.0179421746338
Barangay 41,City of Manila,PH1303901041,3957.0,2903.1127831417225
Barangay 42,City of Manila,PH1303901042,2196.0,2252.4150903685777
Barangay 43,City of Manila,PH1303901043,2949.0,1301.3953855462894
Barangay 44,City of Manila,PH1303901044,841.0,720.7728289179448
Barangay 45,City of Manila,PH1303901045,2312.0,2342.5116939833206
Barangay 46,City of Manila,PH1303901046,2173.0,1591.7066638604615
Barangay 47,City of Manila,PH1303901047,1677.0,1872.0072084396622
Barangay 48,City of Manila,PH1303901048,4191.0,2222.382889163663
Barangay 49,City of Manila,PH1303901049,2184.0,1121.2021783168032
Barangay 50,City of Manila,PH1303901050,3806.0,3123.3489253110943
Barangay 51,City of Manila,PH1303901051,2614.0,2512.6941674778354
Barangay 52,City of Manila,PH1303901052,2249.0,2332.500960248349
Barangay 53,City of Manila,PH1303901053,3218.0,2142.2970192838916
Barangay 54,City of Manila,PH1303901054,1818.0,1781.9106048249191
Barangay 55,City of Manila,PH1303901055,2427.0,2142.2970192838916
Barangay 56,City of Manila,PH1303901056,3377.0,2803.005445792008
Barangay 57,City of Manila,PH1303901057,815.0,870.9338349425167
Barangay 58,City of Manila,PH1303901058,4088.0,3493.746073505038
Barangay 59,City of Manila,PH1303901059,1064.0,1541.6529951856044
Barangay 60,City of Manila,PH1303901060,3800.0,1391.4919891610325
Barangay 61,City of Manila,PH1303901061,1087.0,2632.822972297493
Barangay 62,City of Manila,PH1303901062,1877.0,1791.9213385598907
Barangay 63,City of Manila,PH1303901063,1588.0,1761.8891373549764
Barangay 64,City of Manila,PH1303901064,443.0,550.5903554234301
Barangay 65,City of Manila,PH1303901065,1721.0,1942.0823445844626
Barangay 66,City of Manila,PH1303901066,3388.0,3794.068085554182
Barangay 67,City of Manila,PH1303901067,3641.0,2933.1449843466366
Barangay 68,City of Manila,PH1303901068,966.0,830.8909000026308
Barangay 69,City of Manila,PH1303901069,2143.0,2762.962510852122
Barangay 70,City of Manila,PH1303901070,2405.0,1912.0501433795482
Barangay 71,City of Manila,PH1303901071,3486.0,2242.4043566336063
Barangay 72,City of Manila,PH1303901072,3743.0,3213.4455289258376
Barangay 73,City of Manila,PH1303901073,2394.0,1331.4275867512038
Barangay 74,City of Manila,PH1303901074,711.0,1131.2129120517745
Barangay 75,City of Manila,PH1303901075,1631.0,1531.6422614506328
Barangay 76,City of Manila,PH1303901076,1745.0,1791.9213385598907
Barangay 77,City of Manila,PH1303901077,1346.0,1361.4597879561181
Barangay 78,City of Manila,PH1303901078,844.0,1251.341716871432
Barangay 79,City of Manila,PH1303901079,1601.0,1311.4061192812608
Barangay 80,City of Manila,PH1303901080,2566.0,2002.1467469942913
Barangay 81,City of Manila,PH1303901081,1848.0,2052.2004156691487
Barangay 82,City of Manila,PH1303901082,2662.0,2652.8444397674357
Barangay 83,City of Manila,PH1303901083,1658.0,1251.341716871432
Barangay 84,City of Manila,PH1303901084,1176.0,920.9875036173739
Barangay 85,City of Manila,PH1303901085,4051.0,3984.2720265186394
Barangay 86,City of Manila,PH1303901086,1662.0,1521.6315277156614
Barangay 87,City of Manila,PH1303901087,1639.0,1631.7495988003473
Barangay 88,City of Manila,PH1303901088,1052.0,760.8157638578307
Barangay 89,City of Manila,PH1303901089,728.0,951.0197048222883
Barangay 90,City of Manila,PH1303901090,645.0,820.8801662676594
Barangay 91,City of Manila,PH1303901091,4453.0,3463.713872300124
Barangay 92,City of Manila,PH1303901092,2519.0,2702.898108442293
Barangay 93,City of Manila,PH1303901093,4586.0,3433.6816710952094
Barangay 94,City of Manila,PH1303901094,2117.0,2772.973244587093
Barangay 95,City of Manila,PH1303901095,4994.0,4544.873115677041
Barangay 96,City of Manila,PH1303901096,2230.0,8709.338349425167
Barangay 97,City of Manila,PH1303901097,3656.0,4564.894583146984
Barangay 98,City of Manila,PH1303901098,1877.0,1131.2129120517745
Barangay 99,City of Manila,PH1303901099,3682.0,80.08586987977165
Barangay 100,City of Manila,PH1303901100,2340.0,2772.973244587093
Barangay 101,City of Manila,PH1303901101,13659.0,4564.894583146984
Barangay 102,City of Manila,PH1303901102,4616.0,3563.8212096498382
Barangay 103,City of Manila,PH1303901103,5071.0,5015.3776012207
Barangay 104,City of Manila,PH1303901104,5801.0,5155.5278735103
Barangay 105,City of Manila,PH1303901105,26494.0,14535.585383178555
Barangay 106,City of Manila,PH1303901106,2716.0,7197.717555444477
Barangay 107,City of Manila,PH1303901107,7153.0,6056.493909657731
Barangay 108,City of Manila,PH1303901108,5114.0,4925.280997605956
Barangay 109,City of Manila,PH1303901109,3495.0,3734.003683144353
Barangay 110,City of Manila,PH1303901110,2431.0,1882.0179421746338
Barangay 111,City of Manila,PH1303901111,2676.0,2162.3184867538343
Barangay 112,City of Manila,PH1303901112,5840.0,3904.186156638868
Barangay 116,City of Manila,PH1303901116,6182.0,5415.806950619558
Barangay 117,City of Manila,PH1303901117,4262.0,3593.853410854753
Barangay 118,City of Manila,PH1303901118,10891.0,5435.828418089501
Barangay 119,City of Manila,PH1303901119,1877.0,2542.72636868275
Barangay 120,City of Manila,PH1303901120,3886.0,2632.822972297493
Barangay 121,City of Manila,PH1303901121,4097.0,4394.71210965247
Barangay 122,City of Manila,PH1303901122,3830.0,3483.7353397700667
Barangay 123,City of Manila,PH1303901123,8879.0,5035.399068690643
Barangay 124,City of Manila,PH1303901124,307.0,2612.80150482755
Barangay 125,City of Manila,PH1303901125,3749.0,1511.62079398069
Barangay 126,City of Manila,PH1303901126,913.0,1531.6422614506328
Barangay 127,City of Manila,PH1303901127,574.0,710.7620951829734
Barangay 128,City of Manila,PH1303901128,22298.0,10090.819604851227
Barangay 129,City of Manila,PH1303901129,5207.0,4945.3024650759
Barangay 130,City of Manila,PH1303901130,1398.0,1691.814001210176
Barangay 131,City of Manila,PH1303901131,1258.0,1851.9857409697195
Barangay 132,City of Manila,PH1303901132,1151.0,1711.835468680119
Barangay 133,City of Manila,PH1303901133,2317.0,2963.1771855515512
Barangay 134,City of Manila,PH1303901134,1104.0,1401.502722896004
Barangay 135,City of Manila,PH1303901135,1946.0,2722.9195759122363
Barangay 136,City of Manila,PH1303901136,1302.0,1371.4705216910895
Barangay 137,City of Manila,PH1303901137,1060.0,1381.481255426061
Barangay 138,City of Manila,PH1303901138,3217.0,2853.059114466865
Barangay 139,City of Manila,PH1303901139,440.0,530.5688879534872
Barangay 140,City of Manila,PH1303901140,568.0,1081.1592433769172
Barangay 141,City of Manila,PH1303901141,553.0,560.6010891584016
Barangay 142,City of Manila,PH1303901142,1721.0,2102.2540843440056
Barangay 143,City of Manila,PH1303901143,1421.0,770.8264975928022
Barangay 144,City of Manila,PH1303901144,893.0,2152.307753018863
Barangay 145,City of Manila,PH1303901145,1109.0,1471.577859040804
Barangay 146,City of Manila,PH1303901146,2724.0,4164.465233748126
Barangay 147,City of Manila,PH1303901147,2023.0,3603.864144589724
Barangay 148,City of Manila,PH1303901148,1827.0,3693.9607482044676
Barangay 149,City of Manila,PH1303901149,1569.0,1621.7388650653759
Barangay 150,City of Manila,PH1303901150,1922.0,2752.9517771171504
Barangay 151,City of Manila,PH1303901151,1725.0,1992.1360132593197
Barangay 152,City of Manila,PH1303901152,6016.0,3754.0251506142963
Barangay 153,City of Manila,PH1303901153,1658.0,2392.565362658178
Barangay 154,City of Manila,PH1303901154,774.0,930.9982373523454
Barangay 155,City of Manila,PH1303901155,3292.0,2702.898108442293
Barangay 156,City of Manila,PH1303901156,1627.0,1751.8784036200047
Barangay 157,City of Manila,PH1303901157,1409.0,2322.490226513378
Barangay 158,City of Manila,PH1303901158,2037.0,2412.586830128121
Barangay 159,City of Manila,PH1303901159,1595.0,1201.2880481965747
Barangay 160,City of Manila,PH1303901160,1399.0,1882.0179421746338
Barangay 161,City of Manila,PH1303901161,876.0,1581.6959301254901
Barangay 162,City of Manila,PH1303901162,586.0,1091.1699771118888
Barangay 163,City of Manila,PH1303901163,3850.0,5285.667412064929
Barangay 164,City of Manila,PH1303901164,1824.0,2392.565362658178
Barangay 165,City of Manila,PH1303901165,903.0,1281.3739180763464
Barangay 166,City of Manila,PH1303901166,860.0,1371.4705216910895
Barangay 167,City of Manila,PH1303901167,955.0,1241.3309831364606
Barangay 168,City of Manila,PH1303901168,1154.0,1621.7388650653759
Barangay 169,City of Manila,PH1303901169,1100.0,1882.0179421746338
Barangay 170,City of Manila,PH1303901170,1245.0,1251.341716871432
Barangay 171,City of Manila,PH1303901171,1026.0,1551.6637289205757
Barangay 172,City of Manila,PH1303901172,1038.0,1281.3739180763464
Barangay 173,City of Manila,PH1303901173,1704.0,1681.8032674752046
Barangay 174,City of Manila,PH1303901174,751.0,941.0089710873169
Barangay 175,City of Manila,PH1303901175,996.0,1621.7388650653759
Barangay 176,City of Manila,PH1303901176,1312.0,1781.9106048249191
Barangay 177,City of Manila,PH1303901177,3440.0,5926.3543711031025
Barangay 178,City of Manila,PH1303901178,1324.0,1191.2773144616033
Barangay 179,City of Manila,PH1303901179,1034.0,2242.4043566336063
Barangay 180,City of Manila,PH1303901180,2160.0,2782.983978322065
Barangay 181,City of Manila,PH1303901181,2334.0,1942.0823445844626
Barangay 182,City of Manila,PH1303901182,4072.0,5365.753281944701
Barangay 183,City of Manila,PH1303901183,8512.0,3673.9392807345243
Barangay 184,City of Manila,PH1303901184,2126.0,3133.3596590460656
Barangay 185,City of Manila,PH1303901185,3399.0,2943.155718081608
Barangay 186,City of Manila,PH1303901186,1492.0,2152.307753018863
Barangay 187,City of Manila,PH1303901187,717.0,740.7942963878878
Barangay 188,City of Manila,PH1303901188,872.0,1401.502722896004
Barangay 189,City of Manila,PH1303901189,1618.0,1882.0179421746338
Barangay 190,City of Manila,PH1303901190,1282.0,1091.1699771118888
Barangay 191,City of Manila,PH1303901191,754.0,1011.084107232117
Barangay 192,City of Manila,PH1303901192,1771.0,1721.8462024150904
Barangay 193,City of Manila,PH1303901193,928.0,730.7835626529163
Barangay 194,City of Manila,PH1303901194,746.0,991.0626397621742
Barangay 195,City of Manila,PH1303901195,1261.0,930.9982373523454
Barangay 196,City of Manila,PH1303901196,1468.0,1331.4275867512038
Barangay 197,City of Manila,PH1303901197,305.0,830.8909000026308
Barangay 198,City of Manila,PH1303901198,3840.0,4665.001920496698
Barangay 199,City of Manila,PH1303901199,2240.0,3123.3489253110943
Barangay 200,City of Manila,PH1303901200,757.0,1261.3524506064034
Barangay 201,City of Manila,PH1303901201,1166.0,1761.8891373549764
Barangay 202,City of Manila,PH1303901202,1289.0,2042.189681934177
Barangay 202-A,City of Manila,PH1303901922,1037.0,770.8264975928022
Barangay 203,City of Manila,PH1303901203,2014.0,2702.898108442293
Barangay 204,City of Manila,PH1303901204,1932.0,2923.1342506116653
Barangay 205,City of Manila,PH1303901205,1832.0,2192.350687958749
Barangay 206,City of Manila,PH1303901206,2487.0,2032.1789481992057
Barangay 207,City of Manila,PH1303901207,1139.0,1171.2558469916603
Barangay 208,City of Manila,PH1303901208,454.0,1261.3524506064034
Barangay 209,City of Manila,PH1303901209,4704.0,2282.447291573492
Barangay 210,City of Manila,PH1303901210,3106.0,2302.468759043435
Barangay 211,City of Manila,PH1303901211,2102.0,2833.037646996922
Barangay 212,City of Manila,PH1303901212,2131.0,2232.393622898635
Barangay 213,City of Manila,PH1303901213,3037.0,3293.531398805609
Barangay 214,City of Manila,PH1303901214,1323.0,1461.5671253058326
Barangay 215,City of Manila,PH1303901215,3147.0,2082.232616874063
Barangay 216,City of Manila,PH1303901216,2237.0,2752.9517771171504
Barangay 217,City of Manila,PH1303901217,1025.0,1411.5134566309753
Barangay 218,City of Manila,PH1303901218,339.0,340.36494698902953
Barangay 219,City of Manila,PH1303901219,1117.0,1391.4919891610325
Barangay 220,City of Manila,PH1303901220,1290.0,1051.1270421720028
Barangay 221,City of Manila,PH1303901221,3395.0,2592.780037357607
Barangay 222,City of Manila,PH1303901222,1760.0,1922.0608771145196
Barangay 223,City of Manila,PH1303901223,1583.0,930.9982373523454
Barangay 224,City of Manila,PH1303901224,1078.0,840.9016337376023
Barangay 225,City of Manila,PH1303901225,2275.0,1631.7495988003473
Barangay 226,City of Manila,PH1303901226,1201.0,1751.8784036200047
Barangay 227,City of Manila,PH1303901227,1726.0,2422.5975638630925
Barangay 228,City of Manila,PH1303901228,2697.0,1451.5563915708613
Barangay 229,City of Manila,PH1303901229,1825.0,1081.1592433769172
Barangay 230,City of Manila,PH1303901230,2376.0,1081.1592433769172
Barangay 231,City of Manila,PH1303901231,1389.0,1992.1360132593197
Barangay 232,City of Manila,PH1303901232,1871.0,2442.6190313330353
Barangay 233,City of Manila,PH1303901233,724.0,1421.5241903659469
Barangay 234,City of Manila,PH1303901234,2013.0,1571.6851963905187
Barangay 235,City of Manila,PH1303901235,1264.0,1441.5456578358896
Barangay 236,City of Manila,PH1303901236,603.0,1461.5671253058326
Barangay 237,City of Manila,PH1303901237,223.0,470.50448554365846
Barangay 238,City of Manila,PH1303901238,390.0,390.4186156638868
Barangay 239,City of Manila,PH1303901239,1631.0,1501.6100602457184
Barangay 240,City of Manila,PH1303901240,91.0,730.7835626529163
Barangay 241,City of Manila,PH1303901241,303.0,1531.6422614506328
Barangay 242,City of Manila,PH1303901242,454.0,570.611822893373
Barangay 243,City of Manila,PH1303901243,338.0,290.3112783141722
Barangay 244,City of Manila,PH1303901244,659.0,450.4830180737155
Barangay 245,City of Manila,PH1303901245,318.0,380.40788192891534
Barangay 246,City of Manila,PH1303901246,1258.0,1041.1163084370314
Barangay 247,City of Manila,PH1303901247,876.0,770.8264975928021
Barangay 248,City of Manila,PH1303901248,173.0,480.5152192786299
Barangay 249,City of Manila,PH1303901249,1750.0,720.7728289179448
Barangay 250,City of Manila,PH1303901250,1232.0,1481.5885927757754
Barangay 251,City of Manila,PH1303901251,1339.0,790.8479650627451
Barangay 252,City of Manila,PH1303901252,925.0,200.2146746994291
Barangay 253,City of Manila,PH1303901253,1339.0,1681.8032674752046
Barangay 254,City of Manila,PH1303901254,3513.0,3734.003683144353
Barangay 255,City of Manila,PH1303901255,957.0,2202.3614216937203
Barangay 256,City of Manila,PH1303901256,1044.0,2042.189681934177
Barangay 257,City of Manila,PH1303901257,1341.0,1271.363184341375
Barangay 258,City of Manila,PH1303901258,708.0,1361.4597879561181
Barangay 259,City of Manila,PH1303901259,2014.0,2282.447291573492
Barangay 260,City of Manila,PH1303901260,1935.0,3393.6387361553234
Barangay 261,City of Manila,PH1303901261,800.0,1131.2129120517745
Barangay 262,City of Manila,PH1303901262,3638.0,2192.350687958749
Barangay 263,City of Manila,PH1303901263,1317.0,800.8586987977164
Barangay 264,City of Manila,PH1303901264,2758.0,1761.8891373549764
Barangay 265,City of Manila,PH1303901265,146.0,610.6547578332588
Barangay 266,City of Manila,PH1303901266,2072.0,1801.9320722948619
Barangay 267,City of Manila,PH1303901267,1780.0,1311.4061192812608
Barangay 287,City of Manila,PH1303901287,3117.0,730.7835626529163
Barangay 288,City of Manila,PH1303901288,2800.0,620.6654915682302
Barangay 289,City of Manila,PH1303901289,1352.0,1251.3417168714318
Barangay 290,City of Manila,PH1303901290,1713.0,2762.962510852122
Barangay 291,City of Manila,PH1303901291,2537.0,2402.5760963931493
Barangay 292,City of Manila,PH1303901292,3113.0,1391.4919891610323
Barangay 293,City of Manila,PH1303901293,3708.0,2432.6082975980635
Barangay 294,City of Manila,PH1303901294,1905.0,2532.715634947778
Barangay 295,City of Manila,PH1303901295,1417.0,630.6762253032017
Barangay 296,City of Manila,PH1303901296,2273.0,720.7728289179448
Barangay 383,City of Manila,PH1303901383,2529.0,3033.252321696351
Barangay 384,City of Manila,PH1303901384,3830.0,7578.125437373392
Barangay 385,City of Manila,PH1303901385,3549.0,1942.0823445844626
Barangay 386,City of Manila,PH1303901386,1245.0,630.6762253032017
Barangay 387,City of Manila,PH1303901387,2678.0,1371.4705216910895
Barangay 388,City of Manila,PH1303901388,1553.0,1231.320249401489
Barangay 389,City of Manila,PH1303901389,1788.0,1671.792533740233
Barangay 390,City of Manila,PH1303901390,900.0,1631.7495988003473
Barangay 391,City of Manila,PH1303901391,2633.0,8138.726526531794
Barangay 392,City of Manila,PH1303901392,1115.0,2722.919575912236
Barangay 393,City of Manila,PH1303901393,4130.0,10481.238220515113
Barangay 394,City of Manila,PH1303901394,1487.0,3093.3167241061797
Barangay 306,City of Manila,PH1303901306,1273.0,2292.458025308463
Barangay 307,City of Manila,PH1303901307,1399.0,6246.6978506221885
Barangay 308,City of Manila,PH1303901308,965.0,410.4400831338297
Barangay 309,City of Manila,PH1303901309,1162.0,1311.4061192812608
Barangay 268,City of Manila,PH1303901268,609.0,1271.363184341375
Barangay 269,City of Manila,PH1303901269,1095.0,480.5152192786299
Barangay 270,City of Manila,PH1303901270,954.0,1191.2773144616033
Barangay 271,City of Manila,PH1303901271,1315.0,4004.293493988582
Barangay 272,City of Manila,PH1303901272,1103.0,1341.4383204861751
Barangay 273,City of Manila,PH1303901273,454.0,1041.1163084370314
Barangay 274,City of Manila,PH1303901274,2062.0,1711.835468680119
Barangay 275,City of Manila,PH1303901275,20995.0,17278.526426560733
Barangay 276,City of Manila,PH1303901276,3077.0,1851.9857409697195
Barangay 281,City of Manila,PH1303901281,3436.0,6587.062797611218
Barangay 282,City of Manila,PH1303901282,2503.0,3934.218357843782
Barangay 283,City of Manila,PH1303901283,1364.0,1601.7173975954329
Barangay 284,City of Manila,PH1303901284,1076.0,1291.3846518113178
Barangay 285,City of Manila,PH1303901285,2091.0,2662.855173502407
Barangay 286,City of Manila,PH1303901286,4216.0,1982.1252795243483
Barangay 297,City of Manila,PH1303901297,2015.0,620.6654915682302
Barangay 298,City of Manila,PH1303901298,1079.0,840.9016337376023
Barangay 299,City of Manila,PH1303901299,1447.0,4564.894583146984
Barangay 300,City of Manila,PH1303901300,1341.0,1201.2880481965747
Barangay 301,City of Manila,PH1303901301,505.0,700.751361448002
Barangay 302,City of Manila,PH1303901302,766.0,220.23614216937204
Barangay 303,City of Manila,PH1303901303,738.0,730.7835626529163
Barangay 304,City of Manila,PH1303901304,307.0,700.751361448002
Barangay 305,City of Manila,PH1303901305,899.0,3643.9070795296097
Barangay 310,City of Manila,PH1303901310,13761.0,8278.876798821395
Barangay 311,City of Manila,PH1303901311,1805.0,1451.5563915708613
Barangay 312,City of Manila,PH1303901312,2945.0,240.25760963931495
Barangay 313,City of Manila,PH1303901313,3587.0,2532.715634947778
Barangay 314,City of Manila,PH1303901314,1630.0,1411.5134566309753
Barangay 315,City of Manila,PH1303901315,2150.0,1291.3846518113178
Barangay 316,City of Manila,PH1303901316,856.0,961.0304385572597
Barangay 317,City of Manila,PH1303901317,1573.0,1121.2021783168032
Barangay 318,City of Manila,PH1303901318,781.0,450.4830180737155
Barangay 319,City of Manila,PH1303901319,1358.0,1001.0733734971457
Barangay 320,City of Manila,PH1303901320,1416.0,930.9982373523454
Barangay 321,City of Manila,PH1303901321,384.0,360.3864144589724
Barangay 322,City of Manila,PH1303901322,867.0,860.9231012075452
Barangay 323,City of Manila,PH1303901323,1076.0,1421.5241903659469
Barangay 324,City of Manila,PH1303901324,643.0,460.49375180868697
Barangay 325,City of Manila,PH1303901325,526.0,360.3864144589724
Barangay 326,City of Manila,PH1303901326,841.0,420.45081686880116
Barangay 327,City of Manila,PH1303901327,1242.0,1511.62079398069
Barangay 328,City of Manila,PH1303901328,659.0,380.40788192891534
Barangay 329,City of Manila,PH1303901329,459.0,180.1932072294862
Barangay 330,City of Manila,PH1303901330,2949.0,390.4186156638868
Barangay 331,City of Manila,PH1303901331,860.0,1631.7495988003473
Barangay 332,City of Manila,PH1303901332,640.0,620.6654915682303
Barangay 333,City of Manila,PH1303901333,1024.0,700.751361448002
Barangay 334,City of Manila,PH1303901334,1467.0,941.0089710873169
Barangay 335,City of Manila,PH1303901335,1078.0,330.35421325405804
Barangay 336,City of Manila,PH1303901336,1986.0,1091.1699771118888
Barangay 337,City of Manila,PH1303901337,1203.0,1651.7710662702902
Barangay 338,City of Manila,PH1303901338,1426.0,1341.4383204861751
Barangay 339,City of Manila,PH1303901339,1551.0,1501.6100602457184
Barangay 340,City of Manila,PH1303901340,1785.0,1781.9106048249191
Barangay 341,City of Manila,PH1303901341,1615.0,1201.2880481965747
Barangay 342,City of Manila,PH1303901342,1765.0,2422.5975638630925
Barangay 343,City of Manila,PH1303901343,3037.0,1882.0179421746338
Barangay 344,City of Manila,PH1303901344,644.0,650.6976927731447
Barangay 345,City of Manila,PH1303901345,1332.0,750.8050301228592
Barangay 346,City of Manila,PH1303901346,1501.0,800.8586987977164
Barangay 347,City of Manila,PH1303901347,1283.0,670.7191602430876
Barangay 348,City of Manila,PH1303901348,955.0,860.9231012075452
Barangay 349,City of Manila,PH1303901349,548.0,360.3864144589724
Barangay 350,City of Manila,PH1303901350,8026.0,4715.055589171556
Barangay 351,City of Manila,PH1303901351,3415.0,2953.1664518165794
Barangay 352,City of Manila,PH1303901352,1401.0,1371.4705216910895
Barangay 353,City of Manila,PH1303901353,3010.0,1861.9964747046909
Barangay 354,City of Manila,PH1303901354,2200.0,1932.071610849491
Barangay 355,City of Manila,PH1303901355,1118.0,1761.8891373549764
Barangay 356,City of Manila,PH1303901356,443.0,580.6225566283445
Barangay 357,City of Manila,PH1303901357,553.0,890.9553024124596
Barangay 358,City of Manila,PH1303901358,1167.0,941.0089710873169
Barangay 359,City of Manila,PH1303901359,459.0,410.4400831338297
Barangay 360,City of Manila,PH1303901360,796.0,1281.3739180763464
Barangay 361,City of Manila,PH1303901361,726.0,790.8479650627451
Barangay 362,City of Manila,PH1303901362,290.0,580.6225566283445
Barangay 363,City of Manila,PH1303901363,616.0,570.611822893373
Barangay 364,City of Manila,PH1303901364,2057.0,1441.5456578358896
Barangay 365,City of Manila,PH1303901365,1387.0,660.7084265081161
Barangay 366,City of Manila,PH1303901366,1256.0,1091.1699771118888
Barangay 367,City of Manila,PH1303901367,2063.0,1361.4597879561181
Barangay 368,City of Manila,PH1303901368,658.0,900.966036147431
Barangay 369,City of Manila,PH1303901369,1785.0,1101.1807108468602
Barangay 370,City of Manila,PH1303901370,628.0,420.45081686880116
Barangay 371,City of Manila,PH1303901371,858.0,1081.1592433769172
Barangay 372,City of Manila,PH1303901372,4332.0,28320.36573623425
Barangay 373,City of Manila,PH1303901373,3977.0,3954.2398253137253
Barangay 374,City of Manila,PH1303901374,4221.0,3944.229091578754
Barangay 375,City of Manila,PH1303901375,4466.0,2883.0913156717793
Barangay 376,City of Manila,PH1303901376,962.0,1041.1163084370314
Barangay 377,City of Manila,PH1303901377,663.0,900.966036147431
Barangay 378,City of Manila,PH1303901378,683.0,1641.7603325353189
Barangay 379,City of Manila,PH1303901379,729.0,350.375680724001
Barangay 380,City of Manila,PH1303901380,957.0,910.9767698824026
Barangay 381,City of Manila,PH1303901381,1473.0,1711.835468680119
Barangay 382,City of Manila,PH1303901382,804.0,1331.4275867512038
Barangay 395,City of Manila,PH1303901395,1228.0,240.25760963931495
Barangay 396,City of Manila,PH1303901396,4237.0,3063.2845229012655
Barangay 397,City of Manila,PH1303901397,8835.0,4104.4008313382965
Barangay 398,City of Manila,PH1303901398,2413.0,1571.6851963905187
Barangay 399,City of Manila,PH1303901399,1647.0,650.6976927731447
Barangay 400,City of Manila,PH1303901400,1458.0,870.9338349425166
Barangay 401,City of Manila,PH1303901401,2112.0,1791.9213385598907
Barangay 402,City of Manila,PH1303901402,2778.0,1571.6851963905187
Barangay 403,City of Manila,PH1303901403,755.0,250.26834337428642
Barangay 404,City of Manila,PH1303901404,1268.0,610.6547578332588
Barangay 405,City of Manila,PH1303901405,1153.0,730.7835626529163
Barangay 406,City of Manila,PH1303901406,651.0,540.5796216884586
Barangay 407,City of Manila,PH1303901407,2637.0,951.0197048222883
Barangay 408,City of Manila,PH1303901408,1774.0,1851.9857409697192
Barangay 409,City of Manila,PH1303901409,1673.0,1791.9213385598907
Barangay 410,City of Manila,PH1303901410,2565.0,2102.2540843440056
Barangay 411,City of Manila,PH1303901411,2182.0,1892.0286759096052
Barangay 412,City of Manila,PH1303901412,2015.0,680.7298939780591
Barangay 413,City of Manila,PH1303901413,1907.0,1281.3739180763464
Barangay 414,City of Manila,PH1303901414,1603.0,1081.1592433769172
Barangay 415,City of Manila,PH1303901415,795.0,700.751361448002
Barangay 416,City of Manila,PH1303901416,1099.0,120.12880481965747
Barangay 417,City of Manila,PH1303901417,1818.0,1902.0394096445766
Barangay 418,City of Manila,PH1303901418,2977.0,2452.6297650680067
Barangay 419,City of Manila,PH1303901419,1567.0,2302.468759043435
Barangay 420,City of Manila,PH1303901420,2890.0,2402.5760963931493
Barangay 421,City of Manila,PH1303901421,1264.0,1341.4383204861751
Barangay 422,City of Manila,PH1303901422,2650.0,1731.856936150062
Barangay 423,City of Manila,PH1303901423,1369.0,1291.3846518113178
Barangay 424,City of Manila,PH1303901424,2079.0,1641.7603325353189
Barangay 425,City of Manila,PH1303901425,1792.0,2402.5760963931493
Barangay 426,City of Manila,PH1303901426,1529.0,1051.1270421720028
Barangay 427,City of Manila,PH1303901427,395.0,930.9982373523454
Barangay 428,City of Manila,PH1303901428,924.0,1301.3953855462894
Barangay 429,City of Manila,PH1303901429,3113.0,2833.037646996922
Barangay 430,City of Manila,PH1303901430,463.0,500.53668674857283
Barangay 431,City of Manila,PH1303901431,656.0,910.9767698824026
Barangay 432,City of Manila,PH1303901432,3132.0,2542.72636868275
