ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 116,Caloocan City,PH1307501116,1057.0,822.7191696604851
Barangay 117,Caloocan City,PH1307501117,1819.0,1078.5370227248216
Barangay 118,Caloocan City,PH1307501118,6079.0,6701.503952628972
Barangay 119,Caloocan City,PH1307501119,891.0,1003.8632212370487
Barangay 120,Caloocan City,PH1307501120,8584.0,3516.8023107832296
Barangay 121,Caloocan City,PH1307501121,283.0,1541.1479302169535
Barangay 122,Caloocan City,PH1307501122,2288.0,1609.1871144827405
Barangay 123,Caloocan City,PH1307501123,738.0,827.6018313770352
Barangay 124,Caloocan City,PH1307501124,453.0,860.7828512880895
Barangay 125,Caloocan City,PH1307501125,1306.0,1287.5685802866574
Barangay 126,Caloocan City,PH1307501126,1249.0,1442.8686008940963
Barangay 127,Caloocan City,PH1307501127,2440.0,1651.6903740607934
Barangay 128,Caloocan City,PH1307501128,2129.0,1478.640281980346
Barangay 129,Caloocan City,PH1307501129,1612.0,810.6259831241239
Barangay 130,Caloocan City,PH1307501130,2611.0,798.7124074002616
Barangay 131,Caloocan City,PH1307501131,2271.0,1850.2959196953693
Barangay 132,Caloocan City,PH1307501132,8163.0,1619.3597874446361
Barangay 133,Caloocan City,PH1307501133,5690.0,1092.006655438353
Barangay 134,Caloocan City,PH1307501134,1009.0,2749.6014640008902
Barangay 135,Caloocan City,PH1307501135,634.0,2776.4610754525233
Barangay 136,Caloocan City,PH1307501136,471.0,2781.824028235748
Barangay 137,Caloocan City,PH1307501137,970.0,2717.4546976163315
Barangay 138,Caloocan City,PH1307501138,1612.0,2726.6533081157186
Barangay 139,Caloocan City,PH1307501139,3587.0,3500.344438665456
Barangay 140,Caloocan City,PH1307501140,850.0,1729.9695431051732
Barangay 141,Caloocan City,PH1307501141,3383.0,2353.613269278768
Barangay 142,Caloocan City,PH1307501142,4039.0,898.9122705883136
Barangay 143,Caloocan City,PH1307501143,3556.0,766.8066053768501
Barangay 144,Caloocan City,PH1307501144,4630.0,963.9470332132494
Barangay 145,Caloocan City,PH1307501145,4886.0,970.1532595236276
Barangay 146,Caloocan City,PH1307501146,3302.0,875.6406314454266
Barangay 147,Caloocan City,PH1307501147,3828.0,1276.11539648007
Barangay 148,Caloocan City,PH1307501148,3843.0,913.1802704056905
Barangay 149,Caloocan City,PH1307501149,5457.0,1296.6223444380478
Barangay 150,Caloocan City,PH1307501150,4585.0,1263.2640357616306
Barangay 151,Caloocan City,PH1307501151,5377.0,1141.7693944919524
Barangay 152,Caloocan City,PH1307501152,4355.0,973.8767272778259
Barangay 153,Caloocan City,PH1307501153,3827.0,935.6181919740386
Barangay 154,Caloocan City,PH1307501154,4089.0,1153.3295879464251
Barangay 155,Caloocan City,PH1307501155,3712.0,1081.577417589963
Barangay 156,Caloocan City,PH1307501156,6371.0,1645.0499941760197
Barangay 157,Caloocan City,PH1307501157,3194.0,1058.2020736049822
Barangay 158,Caloocan City,PH1307501158,2079.0,9789.385490115921
Barangay 159,Caloocan City,PH1307501159,5645.0,3462.602568973414
Barangay 160,Caloocan City,PH1307501160,17469.0,15024.668719519255
Barangay 161,Caloocan City,PH1307501161,10010.0,17775.71355545374
Barangay 162,Caloocan City,PH1307501162,16606.0,18238.338450567102
Barangay 163,Caloocan City,PH1307501163,15645.0,19136.782999039915
Barangay 164,Caloocan City,PH1307501164,20207.0,19334.111270324916
Barangay 165,Caloocan City,PH1307501165,27597.0,30146.374215680902
Barangay 166,Caloocan City,PH1307501166,21144.0,55597.77887603792
Barangay 167,Caloocan City,PH1307501167,58357.0,92440.93297213095
Barangay 168,Caloocan City,PH1307501168,37107.0,69450.84423842121
Barangay 169,Caloocan City,PH1307501169,5057.0,15004.59282218251
Barangay 170,Caloocan City,PH1307501170,13401.0,20107.75004857553
Barangay 171,Caloocan City,PH1307501171,116013.0,197957.0404101928
Barangay 172,Caloocan City,PH1307501172,23849.0,42593.49321559547
Barangay 173,Caloocan City,PH1307501173,15702.0,29395.94713391053
Barangay 174,Caloocan City,PH1307501174,25538.0,29372.960218320706
Barangay 175,Caloocan City,PH1307501175,74760.0,91290.5060768078
Barangay 176,Caloocan City,PH1307501176,266925.0,146039.81007302858
Barangay 177,Caloocan City,PH1307501177,87381.0,89691.05418403186
Barangay 178,Caloocan City,PH1307501178,112582.0,70261.74098033772
Barangay 179,Caloocan City,PH1307501179,48602.0,94678.7458911902
Barangay 180,Caloocan City,PH1307501180,19513.0,27739.428157770853
Barangay 181,Caloocan City,PH1307501181,22582.0,30937.602409997653
Barangay 182,Caloocan City,PH1307501182,9621.0,27039.99417577566
Barangay 183,Caloocan City,PH1307501183,7634.0,18095.705059397565
Barangay 184,Caloocan City,PH1307501184,3139.0,8788.443533983995
Barangay 185,Caloocan City,PH1307501185,28005.0,22607.654636017473
Barangay 186,Caloocan City,PH1307501186,26285.0,35198.00168515042
Barangay 187,Caloocan City,PH1307501187,25566.0,20562.984084898228
Barangay 188,Caloocan City,PH1307501188,33787.0,24083.635231871514
Acacia,City of Malabon,PH1307502001,4965.0,4986.440705574299
Baritan,City of Malabon,PH1307502002,12461.0,8509.50955452313
Bayan-bayanan,City of Malabon,PH1307502003,6708.0,2219.2193950734977
Catmon,City of Malabon,PH1307502004,45841.0,24235.166048464183
Concepcion,City of Malabon,PH1307502005,13098.0,9595.264909799705
Dampalit,City of Malabon,PH1307502006,13710.0,58417.09034534524
Flores,City of Malabon,PH1307502007,3977.0,3154.481649661447
Hulong Duhat,City of Malabon,PH1307502008,12265.0,13561.418127274945
Ibaba,City of Malabon,PH1307502009,8219.0,4609.794579630714
Longos,City of Malabon,PH1307502010,54411.0,22507.09472287726
Maysilo,City of Malabon,PH1307502011,10481.0,25448.64502922204
Muzon,City of Malabon,PH1307502012,6127.0,8181.386735656825
Niugan,City of Malabon,PH1307502013,7529.0,9788.783391792518
Panghulo,City of Malabon,PH1307502014,20317.0,43398.992127906815
Potrero,City of Malabon,PH1307502015,43411.0,69363.81165405181
San Agustin,City of Malabon,PH1307502016,10993.0,8280.805032067214
Santolan,City of Malabon,PH1307502017,13736.0,12036.941384845759
Tañong (Pob.),City of Malabon,PH1307502018,14836.0,9930.763026255765
Tinajeros,City of Malabon,PH1307502019,18677.0,22896.364246750458
Tonsuya,City of Malabon,PH1307502020,41669.0,13763.22426858086
Tugatog,City of Malabon,PH1307502021,26498.0,15043.803064645503
Sipac-Almacen,City of Navotas,PH1307503001,9097.0,5332.629175835114
Bagumbayan North,City of Navotas,PH1307503002,1283.0,1622.471950958549
Bagumbayan South,City of Navotas,PH1307503003,4489.0,1719.1324117139422
Bangculasi,City of Navotas,PH1307503004,8621.0,5740.543829020461
Daanghari,City of Navotas,PH1307503005,14837.0,7638.708407805634
Navotas East,City of Navotas,PH1307503006,2176.0,1587.7710164781777
Navotas West,City of Navotas,PH1307503007,6293.0,1393.808066229534
"North Bay Blvd., North",City of Navotas,PH1307503008,14782.0,6383.521706778544
NBBS Kaunlaran,City of Navotas,PH1307503009,22647.0,21065.53378375893
San Jose (Pob.),City of Navotas,PH1307503010,24722.0,16989.76511569262
San Rafael Village,City of Navotas,PH1307503011,3346.0,10282.712845886379
San Roque,City of Navotas,PH1307503012,20173.0,7204.802895551416
Tangos South,City of Navotas,PH1307503013,18971.0,3920.478972607523
Tanza 1,City of Navotas,PH1307503014,15795.0,122177.65684762887
NBBS Dagat-dagatan,City of Navotas,PH1307503015,33389.0,9779.421227898498
NBBS Proper,City of Navotas,PH1307503016,18689.0,8886.433182065757
Tangos North,City of Navotas,PH1307503017,17384.0,5251.264273411701
Tanza 2,City of Navotas,PH1307503018,16184.0,15901.3442906783
Arkong Bato,City of Valenzuela,PH1307504001,10746.0,5877.853467113817
Bagbaguin,City of Valenzuela,PH1307504002,15524.0,16447.136465533225
Balangkas,City of Valenzuela,PH1307504003,14658.0,19138.067796168205
Parada,City of Valenzuela,PH1307504004,21602.0,22700.867263743035
Bignay,City of Valenzuela,PH1307504005,53837.0,51830.038150716035
Bisig,City of Valenzuela,PH1307504006,1448.0,2295.3871786950144
Canumay West (Canumay),City of Valenzuela,PH1307504007,26517.0,28689.539967638495
Karuhatan,City of Valenzuela,PH1307504008,42845.0,29619.786570611748
Coloong,City of Valenzuela,PH1307504009,13035.0,30625.32665299578
Dalandanan,City of Valenzuela,PH1307504010,20084.0,18670.249129789012
Gen. T. de Leon,City of Valenzuela,PH1307504011,99317.0,52893.602583062
Isla,City of Valenzuela,PH1307504012,5161.0,7312.111575102656
Lawang Bato,City of Valenzuela,PH1307504013,23880.0,42532.513242694426
Lingunan,City of Valenzuela,PH1307504014,25423.0,31112.000053741966
Mabolo,City of Valenzuela,PH1307504015,1122.0,1450.7037791191433
Malanday,City of Valenzuela,PH1307504016,19344.0,34243.75352947103
Malinta,City of Valenzuela,PH1307504017,53486.0,32150.503933252676
Mapulang Lupa,City of Valenzuela,PH1307504018,30775.0,22249.457940324675
Marulas,City of Valenzuela,PH1307504019,61583.0,38967.917352457145
Maysan,City of Valenzuela,PH1307504020,23501.0,33293.26720086976
Palasan,City of Valenzuela,PH1307504021,6786.0,4837.059579261006
Pariancillo Villa,City of Valenzuela,PH1307504022,1989.0,1660.4539482366754
Paso de Blas,City of Valenzuela,PH1307504023,12882.0,22049.828789298346
Pasolo,City of Valenzuela,PH1307504024,8190.0,7586.271505603876
Poblacion,City of Valenzuela,PH1307504025,224.0,553.2365029158593
Pulo,City of Valenzuela,PH1307504026,1147.0,786.2145781544297
Punturin,City of Valenzuela,PH1307504027,25170.0,28245.471457173004
Rincon,City of Valenzuela,PH1307504028,7097.0,6292.519852231216
Tagalag,City of Valenzuela,PH1307504029,3468.0,20989.11557158817
Ugong,City of Valenzuela,PH1307504030,56202.0,52107.8523967046
Viente Reales,City of Valenzuela,PH1307504031,18874.0,30307.151590653655
Wawang Pulo,City of Valenzuela,PH1307504032,4198.0,6903.555274850843
Canumay East (Canumay),City of Valenzuela,PH1307504033,15058.0,20754.185120228503
Almanza Uno,City of Las Piñas,PH1307601001,33683.0,44002.95959128486
Daniel Fajardo,City of Las Piñas,PH1307601002,10719.0,6023.913351079936
Elias Aldana,City of Las Piñas,PH1307601003,11758.0,7663.916117012885
Ilaya,City of Las Piñas,PH1307601004,7287.0,2639.957860506393
Manuyo Uno,City of Las Piñas,PH1307601005,13908.0,20584.84562003151
Pamplona Uno,City of Las Piñas,PH1307601006,19658.0,15459.664019360414
Pulang Lupa Uno,City of Las Piñas,PH1307601007,36908.0,26852.537254030547
Talon Uno,City of Las Piñas,PH1307601008,42677.0,22507.70203081205
Zapote,City of Las Piñas,PH1307601009,19994.0,11225.637181666038
Almanza Dos,City of Las Piñas,PH1307601010,36679.0,91156.37342628415
B. F. International Village,City of Las Piñas,PH1307601011,80621.0,44997.35163522702
Manuyo Dos,City of Las Piñas,PH1307601012,51459.0,31782.505455476796
Pamplona Dos,City of Las Piñas,PH1307601013,11443.0,21181.82426024763
Pamplona Tres,City of Las Piñas,PH1307601014,37234.0,44051.927559831434
Pilar,City of Las Piñas,PH1307601015,31420.0,36360.74127097948
Pulang Lupa Dos,City of Las Piñas,PH1307601016,32788.0,37391.75970842477
Talon Dos,City of Las Piñas,PH1307601017,44452.0,77082.24973528861
Talon Tres,City of Las Piñas,PH1307601018,33192.0,28073.047112671004
Talon Kuatro,City of Las Piñas,PH1307601019,17656.0,13352.645894862084
Talon Singko,City of Las Piñas,PH1307601020,42013.0,33157.440914922394
Bangkal,City of Makati,PH1307602001,18013.0,23795.413886762974
Bel-Air,City of Makati,PH1307602002,39354.0,45645.749026416575
Cembo,City of Makati,PH1307602003,25468.0,11503.47660522937
Comembo,City of Makati,PH1307602004,16299.0,8185.08898941241
Carmona,City of Makati,PH1307602005,3034.0,9759.032377099158
Dasmariñas,City of Makati,PH1307602006,4320.0,52138.47234362784
East Rembo,City of Makati,PH1307602007,26884.0,14322.459031693372
Forbes Park,City of Makati,PH1307602008,4183.0,65915.19974621185
Guadalupe Nuevo,City of Makati,PH1307602009,21596.0,15356.234501456132
Guadalupe Viejo,City of Makati,PH1307602010,13525.0,14765.092846971243
Kasilawan,City of Makati,PH1307602011,5007.0,2699.6431468320197
La Paz,City of Makati,PH1307602012,6682.0,6653.567167908045
Magallanes,City of Makati,PH1307602013,5473.0,32504.74936482156
Olympia,City of Makati,PH1307602014,19035.0,12193.75904340896
Palanan,City of Makati,PH1307602015,11934.0,17117.665562900806
Pembo,City of Makati,PH1307602016,47030.0,19347.247773612147
Pinagkaisahan,City of Makati,PH1307602017,5323.0,4138.61064701
Pio del Pilar,City of Makati,PH1307602018,55572.0,24386.997492814433
Pitogo,City of Makati,PH1307602019,16244.0,4575.289467059834
Poblacion,City of Makati,PH1307602020,17088.0,27485.349955677262
Post Proper Northside,City of Makati,PH1307602021,62277.0,60428.39895506712
Post Proper Southside,City of Makati,PH1307602022,68388.0,20077.70243170322
San Antonio,City of Makati,PH1307602023,18012.0,24406.60519687348
San Isidro,City of Makati,PH1307602024,6260.0,12575.122026596997
San Lorenzo,City of Makati,PH1307602025,14793.0,45451.12745186351
Santa Cruz,City of Makati,PH1307602026,6744.0,12674.903520007287
Singkamas,City of Makati,PH1307602027,7485.0,3560.580604528266
South Cembo,City of Makati,PH1307602028,15458.0,5731.712762158082
Tejeros,City of Makati,PH1307602029,16019.0,7575.804083736944
Urdaneta,City of Makati,PH1307602030,4720.0,19662.26748103819
Valenzuela,City of Makati,PH1307602031,5598.0,6329.5405031546725
West Rembo,City of Makati,PH1307602032,30157.0,16263.386981018486
Rizal,City of Makati,PH1307602033,46061.0,16809.74902532779
Alabang,City of Muntinlupa,PH1307603001,69215.0,55582.99316819602
Bayanan,City of Muntinlupa,PH1307603002,38358.0,12916.030258633768
Buli,City of Muntinlupa,PH1307603003,14802.0,9298.716186809617
Cupang,City of Muntinlupa,PH1307603004,57482.0,69274.39899727654
Poblacion,City of Muntinlupa,PH1307603005,124554.0,92436.2086784003
Putatan,City of Muntinlupa,PH1307603006,102146.0,60440.62390728165
Sucat,City of Muntinlupa,PH1307603007,59601.0,37562.34169262076
Tunasan,City of Muntinlupa,PH1307603008,63217.0,119557.53743905736
New Alabang Village,City of Muntinlupa,PH1307603009,22850.0,95156.14967172396
Baclaran,City of Parañaque,PH1307604001,35290.0,24915.15371126597
Don Galo,City of Parañaque,PH1307604002,12397.0,23872.07120226709
La Huerta,City of Parañaque,PH1307604003,11850.0,3074.1141343432137
San Dionisio,City of Parañaque,PH1307604004,69550.0,61269.930340066385
Santo Niño,City of Parañaque,PH1307604005,33329.0,37837.05296107087
Tambo,City of Parañaque,PH1307604006,35356.0,58147.96145870167
B. F. Homes,City of Parañaque,PH1307604007,96523.0,116435.61129200748
Don Bosco,City of Parañaque,PH1307604008,56113.0,60310.04402837125
Marcelo Green Village,City of Parañaque,PH1307604009,34237.0,48180.66321326438
Merville,City of Parañaque,PH1307604010,34153.0,39240.965399502704
Moonwalk,City of Parañaque,PH1307604011,71860.0,62681.397449497366
San Antonio,City of Parañaque,PH1307604012,73832.0,45584.67797609672
San Isidro,City of Parañaque,PH1307604013,78765.0,57146.25539371702
San Martin de Porres,City of Parañaque,PH1307604014,15377.0,25070.922670875047
Sun Valley,City of Parañaque,PH1307604015,39136.0,36213.33884817499
Vitalez,City of Parañaque,PH1307604016,5477.0,3264.839920777797
Barangay 1,Pasay City,PH1307605001,3935.0,641.4272250033201
Barangay 2,Pasay City,PH1307605002,1332.0,701.7448982116067
Barangay 3,Pasay City,PH1307605003,822.0,511.5673836866172
Barangay 4,Pasay City,PH1307605004,2195.0,781.1751907089329
Barangay 5,Pasay City,PH1307605005,2837.0,358.3495775510634
Barangay 6,Pasay City,PH1307605006,595.0,398.3817732563578
Barangay 7,Pasay City,PH1307605007,1617.0,678.6651324560055
Barangay 8,Pasay City,PH1307605008,1147.0,553.7325255645009
Barangay 9,Pasay City,PH1307605009,263.0,443.31322507373477
Barangay 10,Pasay City,PH1307605010,1427.0,726.3099737560925
Barangay 11,Pasay City,PH1307605011,444.0,518.7293625088282
Barangay 12,Pasay City,PH1307605012,587.0,514.6958998418718
Barangay 13,Pasay City,PH1307605013,2949.0,3818.173622002946
Barangay 14,Pasay City,PH1307605014,4807.0,672.8374522050107
Barangay 15,Pasay City,PH1307605015,2393.0,604.5019431777042
Barangay 16,Pasay City,PH1307605016,478.0,388.46126120432905
Barangay 17,Pasay City,PH1307605017,1109.0,305.05404211439674
Barangay 18,Pasay City,PH1307605018,991.0,881.9280772032192
Barangay 19,Pasay City,PH1307605019,411.0,270.92731576970266
Barangay 20,Pasay City,PH1307605020,880.0,827.9000633458188
Barangay 21,Pasay City,PH1307605021,782.0,444.6206644107599
Barangay 22,Pasay City,PH1307605022,1224.0,279.9899825220746
Barangay 23,Pasay City,PH1307605023,1591.0,1174.793677969321
Barangay 24,Pasay City,PH1307605024,767.0,533.4516075379513
Barangay 25,Pasay City,PH1307605025,498.0,693.2873733019861
Barangay 26,Pasay City,PH1307605026,944.0,496.79277594484864
Barangay 27,Pasay City,PH1307605027,439.0,492.3601546242095
Barangay 28,Pasay City,PH1307605028,1077.0,780.5615267078185
Barangay 29,Pasay City,PH1307605029,1634.0,624.5496140886526
Barangay 30,Pasay City,PH1307605030,993.0,325.29010900669897
Barangay 31,Pasay City,PH1307605031,1970.0,762.2530148965924
Barangay 32,Pasay City,PH1307605032,1919.0,780.3883058064418
Barangay 33,Pasay City,PH1307605033,1018.0,1741.6410313312463
Barangay 34,Pasay City,PH1307605034,1241.0,762.5803972720578
Barangay 35,Pasay City,PH1307605035,1083.0,887.997000653274
Barangay 36,Pasay City,PH1307605036,5575.0,874.8380215634656
Barangay 37,Pasay City,PH1307605037,1568.0,1263.580389091577
Barangay 38,Pasay City,PH1307605038,1979.0,2113.7096784911173
Barangay 39,Pasay City,PH1307605039,1224.0,1531.611511906621
Barangay 40,Pasay City,PH1307605040,2291.0,1405.4046629470668
Barangay 41,Pasay City,PH1307605041,1502.0,964.544414849998
Barangay 42,Pasay City,PH1307605042,1675.0,706.4701000187162
Barangay 43,Pasay City,PH1307605043,2734.0,422.3857283201294
Barangay 44,Pasay City,PH1307605044,1506.0,1433.515266085975
Barangay 45,Pasay City,PH1307605045,1157.0,774.6433897615489
Barangay 46,Pasay City,PH1307605046,5864.0,965.6830615445703
Barangay 47,Pasay City,PH1307605047,1277.0,1350.6927104158917
Barangay 48,Pasay City,PH1307605048,532.0,488.96092396554997
Barangay 49,Pasay City,PH1307605049,415.0,916.8683661031146
Barangay 50,Pasay City,PH1307605050,490.0,160.87419933030375
Barangay 51,Pasay City,PH1307605051,2168.0,609.4665855300761
Barangay 52,Pasay City,PH1307605052,2461.0,724.2736403974536
Barangay 53,Pasay City,PH1307605053,840.0,332.46929331365885
Barangay 54,Pasay City,PH1307605054,1499.0,236.5300555622185
Barangay 55,Pasay City,PH1307605055,896.0,525.362498864888
Barangay 56,Pasay City,PH1307605056,1083.0,282.34080452446585
Barangay 57,Pasay City,PH1307605057,938.0,537.3090398446343
Barangay 58,Pasay City,PH1307605058,1527.0,958.469206455429
Barangay 59,Pasay City,PH1307605059,1514.0,1123.884791885657
Barangay 60,Pasay City,PH1307605060,1101.0,914.8264103223684
Barangay 61,Pasay City,PH1307605061,3154.0,530.7486914171182
Barangay 62,Pasay City,PH1307605062,1268.0,276.08376905313526
Barangay 63,Pasay City,PH1307605063,648.0,218.48577928413258
Barangay 64,Pasay City,PH1307605064,1646.0,307.0468096386549
Barangay 65,Pasay City,PH1307605065,2869.0,751.5563508640785
Barangay 66,Pasay City,PH1307605066,2809.0,696.8524987001493
Barangay 67,Pasay City,PH1307605067,1046.0,647.5192243724558
Barangay 68,Pasay City,PH1307605068,981.0,391.3839859754372
Barangay 69,Pasay City,PH1307605069,1193.0,324.8166706684961
Barangay 70,Pasay City,PH1307605070,2081.0,1664.970601771584
Barangay 71,Pasay City,PH1307605071,680.0,323.81389004161116
Barangay 72,Pasay City,PH1307605072,1470.0,492.42654688765043
Barangay 73,Pasay City,PH1307605073,722.0,1644.4664754790067
Barangay 74,Pasay City,PH1307605074,429.0,850.8928342814291
Barangay 75,Pasay City,PH1307605075,1707.0,2431.8223232550963
Barangay 76,Pasay City,PH1307605076,25631.0,107999.66484844963
Barangay 77,Pasay City,PH1307605077,1750.0,1107.2252391794912
Barangay 78,Pasay City,PH1307605078,136.0,1184.8958540430542
Barangay 79,Pasay City,PH1307605079,309.0,1100.2345665868695
Barangay 80,Pasay City,PH1307605080,1261.0,605.4916434378698
Barangay 81,Pasay City,PH1307605081,2479.0,439.65725036588805
Barangay 82,Pasay City,PH1307605082,601.0,194.91508809436877
Barangay 83,Pasay City,PH1307605083,821.0,694.8426749769866
Barangay 84,Pasay City,PH1307605084,810.0,335.62800250935237
Barangay 85,Pasay City,PH1307605085,1326.0,869.5836458039649
Barangay 86,Pasay City,PH1307605086,1448.0,578.2895266803507
Barangay 87,Pasay City,PH1307605087,740.0,356.6179851235405
Barangay 88,Pasay City,PH1307605088,942.0,856.330771670342
Barangay 89,Pasay City,PH1307605089,1432.0,286.8413064698283
Barangay 90,Pasay City,PH1307605090,1506.0,551.4517032614721
Barangay 91,Pasay City,PH1307605091,1825.0,471.05401524846
Barangay 92,Pasay City,PH1307605092,300.0,626.958473475547
Barangay 93,Pasay City,PH1307605093,506.0,944.6768710413916
Barangay 94,Pasay City,PH1307605094,2418.0,723.6347903984174
Barangay 95,Pasay City,PH1307605095,1151.0,567.7071985129124
Barangay 96,Pasay City,PH1307605096,941.0,534.7907365388007
Barangay 97,Pasay City,PH1307605097,1291.0,1851.4139602949494
Barangay 98,Pasay City,PH1307605098,1411.0,1173.1548251161544
Barangay 99,Pasay City,PH1307605099,1067.0,507.2933211516373
Barangay 100,Pasay City,PH1307605100,1243.0,898.8528232113476
Barangay 101,Pasay City,PH1307605101,558.0,357.6916592216619
Barangay 102,Pasay City,PH1307605102,801.0,247.27257496180462
Barangay 103,Pasay City,PH1307605103,973.0,544.4795617629355
Barangay 104,Pasay City,PH1307605104,1306.0,501.99876666019446
Barangay 105,Pasay City,PH1307605105,574.0,240.32086414303492
Barangay 106,Pasay City,PH1307605106,1199.0,300.03366486130136
Barangay 107,Pasay City,PH1307605107,1489.0,649.016588990743
Barangay 108,Pasay City,PH1307605108,2094.0,771.0066051814862
Barangay 109,Pasay City,PH1307605109,1299.0,241.71354776441586
Barangay 110,Pasay City,PH1307605110,2260.0,476.66877761800595
Barangay 111,Pasay City,PH1307605111,1316.0,411.5756391359057
Barangay 112,Pasay City,PH1307605112,659.0,368.0239662269077
Barangay 113,Pasay City,PH1307605113,1677.0,749.7154655500055
Barangay 114,Pasay City,PH1307605114,1078.0,609.8376885245211
Barangay 115,Pasay City,PH1307605115,1279.0,1039.8642729219803
Barangay 116,Pasay City,PH1307605116,1348.0,294.5477480312221
Barangay 117,Pasay City,PH1307605117,916.0,205.10663970865866
Barangay 118,Pasay City,PH1307605118,1513.0,660.1265072405702
Barangay 119,Pasay City,PH1307605119,1695.0,664.8070195871013
Barangay 120,Pasay City,PH1307605120,359.0,794.899940047488
Barangay 121,Pasay City,PH1307605121,921.0,518.3703603017332
Barangay 122,Pasay City,PH1307605122,1205.0,334.60388649676077
Barangay 123,Pasay City,PH1307605123,1217.0,385.60445876066984
Barangay 124,Pasay City,PH1307605124,1722.0,490.9128687228323
Barangay 125,Pasay City,PH1307605125,1554.0,614.4425471165413
Barangay 126,Pasay City,PH1307605126,805.0,324.5344214619801
Barangay 127,Pasay City,PH1307605127,1770.0,669.1032631943889
Barangay 128,Pasay City,PH1307605128,1444.0,515.9370136504897
Barangay 129,Pasay City,PH1307605129,1081.0,329.3709969838319
Barangay 130,Pasay City,PH1307605130,3894.0,742.5141721278493
Barangay 131,Pasay City,PH1307605131,1605.0,777.0805905655761
Barangay 132,Pasay City,PH1307605132,3967.0,690.9246324258066
Barangay 133,Pasay City,PH1307605133,2140.0,560.4850257472447
Barangay 134,Pasay City,PH1307605134,1867.0,311.924451916411
Barangay 135,Pasay City,PH1307605135,2391.0,1030.0576349620083
Barangay 136,Pasay City,PH1307605136,2178.0,794.2070809357415
Barangay 137,Pasay City,PH1307605137,2349.0,655.034991742887
Barangay 138,Pasay City,PH1307605138,1110.0,371.3521220446372
Barangay 139,Pasay City,PH1307605139,956.0,306.8776859215275
Barangay 140,Pasay City,PH1307605140,539.0,292.93853752744485
Barangay 141,Pasay City,PH1307605141,473.0,423.12617132908764
Barangay 142,Pasay City,PH1307605142,377.0,288.69432797270423
Barangay 143,Pasay City,PH1307605143,817.0,1558.8348678521568
Barangay 144,Pasay City,PH1307605144,2033.0,1390.9143578367255
Barangay 145,Pasay City,PH1307605145,10288.0,1747.3908815050345
Barangay 146,Pasay City,PH1307605146,992.0,1135.8186909375158
Barangay 147,Pasay City,PH1307605147,1321.0,883.4979392584474
Barangay 148,Pasay City,PH1307605148,2077.0,2356.818348207075
Barangay 149,Pasay City,PH1307605149,365.0,302.7607965276722
Barangay 150,Pasay City,PH1307605150,736.0,485.23630948267123
Barangay 151,Pasay City,PH1307605151,1123.0,406.2064887932451
Barangay 152,Pasay City,PH1307605152,1521.0,1045.9210137208747
Barangay 153,Pasay City,PH1307605153,809.0,615.7206806391861
Barangay 154,Pasay City,PH1307605154,1065.0,132.6584583898735
Barangay 155,Pasay City,PH1307605155,418.0,713.3805559253158
Barangay 156,Pasay City,PH1307605156,3831.0,672.7074539744784
Barangay 157,Pasay City,PH1307605157,2519.0,359.7386121230203
Barangay 158,Pasay City,PH1307605158,1141.0,475.5820052871618
Barangay 159,Pasay City,PH1307605159,1249.0,776.6074085834426
Barangay 160,Pasay City,PH1307605160,1101.0,471.78867356549625
Barangay 161,Pasay City,PH1307605161,2893.0,1460.6265036426869
Barangay 162,Pasay City,PH1307605162,2062.0,820.8878151644227
Barangay 163,Pasay City,PH1307605163,1487.0,407.0507883449937
Barangay 164,Pasay City,PH1307605164,1799.0,364.9978189953039
Barangay 165,Pasay City,PH1307605165,5892.0,1868.59233569391
Barangay 166,Pasay City,PH1307605166,1228.0,538.2420514334633
Barangay 167,Pasay City,PH1307605167,626.0,308.29414473625405
Barangay 168,Pasay City,PH1307605168,539.0,665.0248832006829
Barangay 169,Pasay City,PH1307605169,2919.0,936.8328224092813
Barangay 170,Pasay City,PH1307605170,880.0,380.21118929706853
Barangay 171,Pasay City,PH1307605171,3492.0,813.7515145894561
Barangay 172,Pasay City,PH1307605172,5502.0,1033.3010661261635
Barangay 173,Pasay City,PH1307605173,1708.0,709.9083181254244
Barangay 174,Pasay City,PH1307605174,1710.0,502.4599276482832
Barangay 175,Pasay City,PH1307605175,1959.0,665.5267524792291
Barangay 176,Pasay City,PH1307605176,1503.0,352.7528082382798
Barangay 177,Pasay City,PH1307605177,6250.0,1340.3489453329985
Barangay 178,Pasay City,PH1307605178,4496.0,953.6211366563027
Barangay 179,Pasay City,PH1307605179,7649.0,1222.9970138548124
Barangay 180,Pasay City,PH1307605180,1608.0,245.96752175008825
Barangay 181,Pasay City,PH1307605181,1918.0,339.5283801488037
Barangay 182,Pasay City,PH1307605182,2938.0,347.1813135588089
Barangay 183,Pasay City,PH1307605183,41113.0,98416.62483840126
Barangay 184,Pasay City,PH1307605184,14217.0,4466.259047886991
Barangay 185,Pasay City,PH1307605185,4738.0,1272.5343501945151
Barangay 186,Pasay City,PH1307605186,2213.0,801.9916982972867
Barangay 187,Pasay City,PH1307605187,5321.0,603.0465974708816
Barangay 188,Pasay City,PH1307605188,1975.0,778.3636868809233
Barangay 189,Pasay City,PH1307605189,3437.0,460.2101680350348
Barangay 190,Pasay City,PH1307605190,4445.0,5843.917972095937
Barangay 191,Pasay City,PH1307605191,3226.0,46261.15487506429
