ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 432,City of Manila,PH1303901432,3132.0,3293.0850747213653
Barangay 433,City of Manila,PH1303901433,523.0,559.0394461132767
Barangay 434,City of Manila,PH1303901434,1582.0,971.837064082287
Barangay 435,City of Manila,PH1303901435,471.0,1439.3223931761283
Barangay 436,City of Manila,PH1303901436,967.0,1214.5788035649932
Barangay 437,City of Manila,PH1303901437,983.0,1061.9740378971624
Barangay 438,City of Manila,PH1303901438,648.0,769.6393311789232
Barangay 439,City of Manila,PH1303901439,821.0,859.2543287301836
Barangay 440,City of Manila,PH1303901440,918.0,867.5185267821753
Barangay 441,City of Manila,PH1303901441,666.0,785.6767035775092
Barangay 442,City of Manila,PH1303901442,688.0,748.5084288088667
Barangay 443,City of Manila,PH1303901443,1084.0,864.7192636063194
Barangay 444,City of Manila,PH1303901444,582.0,719.688546045143
Barangay 445,City of Manila,PH1303901445,941.0,806.2237462489677
Barangay 446,City of Manila,PH1303901446,769.0,745.1306074977689
Barangay 447,City of Manila,PH1303901447,1259.0,853.3454338968586
Barangay 448,City of Manila,PH1303901448,1167.0,1184.9044318397566
Barangay 449,City of Manila,PH1303901449,1360.0,1202.1172523402045
Barangay 450,City of Manila,PH1303901450,1603.0,1755.498603016387
Barangay 451,City of Manila,PH1303901451,1030.0,1181.762835831151
Barangay 452,City of Manila,PH1303901452,693.0,1347.7822871126377
Barangay 453,City of Manila,PH1303901453,1066.0,1294.897576471173
Barangay 454,City of Manila,PH1303901454,936.0,1187.5205765379535
Barangay 455,City of Manila,PH1303901455,1287.0,1184.8209828175416
Barangay 456,City of Manila,PH1303901456,1589.0,1407.0565180988337
Barangay 457,City of Manila,PH1303901457,2895.0,871.6969657397112
Barangay 458,City of Manila,PH1303901458,1649.0,1922.0114430235526
Barangay 459,City of Manila,PH1303901459,1049.0,1028.8876401189432
Barangay 460,City of Manila,PH1303901460,861.0,1524.037913278408
Barangay 461,City of Manila,PH1303901461,733.0,662.5821636444241
Barangay 462,City of Manila,PH1303901462,1594.0,1398.1490725550593
Barangay 463,City of Manila,PH1303901463,856.0,805.8744033915583
Barangay 464,City of Manila,PH1303901464,3138.0,1048.7543240209077
Barangay 465,City of Manila,PH1303901465,1292.0,716.0162530962904
Barangay 466,City of Manila,PH1303901466,1448.0,893.7352695304676
Barangay 467,City of Manila,PH1303901467,1417.0,724.6917369317755
Barangay 468,City of Manila,PH1303901468,1364.0,725.9910148533445
Barangay 469,City of Manila,PH1303901469,2424.0,749.5159013487299
Barangay 470,City of Manila,PH1303901470,1487.0,9592.048931739531
Barangay 471,City of Manila,PH1303901471,1773.0,1432.6329807299715
Barangay 472,City of Manila,PH1303901472,1126.0,748.1505292201888
Barangay 473,City of Manila,PH1303901473,1395.0,924.271069164295
Barangay 474,City of Manila,PH1303901474,1614.0,1662.0651004325268
Barangay 475,City of Manila,PH1303901475,1701.0,1596.2541502083507
Barangay 476,City of Manila,PH1303901476,1213.0,2080.30670548585
Barangay 477,City of Manila,PH1303901477,1082.0,1408.7847978774255
Barangay 478,City of Manila,PH1303901478,935.0,1673.9335958853596
Barangay 479,City of Manila,PH1303901479,3179.0,1746.7849716880446
Barangay 480,City of Manila,PH1303901480,1073.0,1153.6115404680463
Barangay 481,City of Manila,PH1303901481,1943.0,683.4764349618927
Barangay 482,City of Manila,PH1303901482,864.0,895.3849163741108
Barangay 483,City of Manila,PH1303901483,1397.0,1269.4669389710177
Barangay 484,City of Manila,PH1303901484,2285.0,749.1138569315459
Barangay 485,City of Manila,PH1303901485,1800.0,1336.8174447694341
Barangay 486,City of Manila,PH1303901486,687.0,1404.642368142744
Barangay 487,City of Manila,PH1303901487,1464.0,1470.3843326918516
Barangay 488,City of Manila,PH1303901488,818.0,1358.684691116906
Barangay 489,City of Manila,PH1303901489,1224.0,1558.1429607194887
Barangay 490,City of Manila,PH1303901490,1048.0,923.9159798386622
Barangay 491,City of Manila,PH1303901491,926.0,1178.8151307364337
Barangay 492,City of Manila,PH1303901492,1165.0,1720.353563083942
Barangay 493,City of Manila,PH1303901493,858.0,1003.9951571920677
Barangay 494,City of Manila,PH1303901494,1663.0,2829.1081905047026
Barangay 495,City of Manila,PH1303901495,1443.0,2443.7566987218984
Barangay 496,City of Manila,PH1303901496,1085.0,1649.73581395073
Barangay 497,City of Manila,PH1303901497,1601.0,2104.6652351024914
Barangay 498,City of Manila,PH1303901498,1029.0,1558.441969244298
Barangay 499,City of Manila,PH1303901499,1435.0,1225.6639394635722
Barangay 500,City of Manila,PH1303901500,1404.0,2634.633839682573
Barangay 501,City of Manila,PH1303901501,941.0,1237.3242463877614
Barangay 502,City of Manila,PH1303901502,920.0,1064.041347877261
Barangay 503,City of Manila,PH1303901503,1038.0,2048.2522466345604
Barangay 504,City of Manila,PH1303901504,1361.0,1518.2132580206203
Barangay 505,City of Manila,PH1303901505,788.0,1132.0470953592928
Barangay 506,City of Manila,PH1303901506,816.0,1043.6700140066218
Barangay 507,City of Manila,PH1303901507,1526.0,1428.4435344834678
Barangay 508,City of Manila,PH1303901508,1020.0,1334.994063113263
Barangay 509,City of Manila,PH1303901509,814.0,1284.310909327417
Barangay 510,City of Manila,PH1303901510,1010.0,1360.5170583131523
Barangay 511,City of Manila,PH1303901511,1129.0,1143.444307188805
Barangay 512,City of Manila,PH1303901512,2560.0,3166.5333556980822
Barangay 513,City of Manila,PH1303901513,1929.0,2073.340211612818
Barangay 514,City of Manila,PH1303901514,2196.0,2353.284615315317
Barangay 515,City of Manila,PH1303901515,2289.0,2847.8009534702333
Barangay 516,City of Manila,PH1303901516,1192.0,1101.7078430334518
Barangay 517,City of Manila,PH1303901517,1355.0,1532.3484014852402
Barangay 518,City of Manila,PH1303901518,2019.0,2297.6488430120285
Barangay 519,City of Manila,PH1303901519,1385.0,1525.915178943592
Barangay 520,City of Manila,PH1303901520,695.0,1723.879199341248
Barangay 521,City of Manila,PH1303901521,1582.0,2976.2552852078506
Barangay 522,City of Manila,PH1303901522,1082.0,1138.1177931951624
Barangay 523,City of Manila,PH1303901523,1299.0,1451.8892377363184
Barangay 524,City of Manila,PH1303901524,796.0,1529.6483752147944
Barangay 525,City of Manila,PH1303901525,1673.0,1451.620070895829
Barangay 526,City of Manila,PH1303901526,805.0,740.9045813355349
Barangay 527,City of Manila,PH1303901527,2424.0,1087.788621188707
Barangay 528,City of Manila,PH1303901528,1510.0,1233.9283479206765
Barangay 529,City of Manila,PH1303901529,944.0,983.3238382273471
Barangay 530,City of Manila,PH1303901530,503.0,1215.1281310215722
Barangay 531,City of Manila,PH1303901531,1310.0,1524.9244192493156
Barangay 532,City of Manila,PH1303901532,1085.0,1009.951521288142
Barangay 533,City of Manila,PH1303901533,948.0,846.8335686344954
Barangay 534,City of Manila,PH1303901534,1128.0,1144.7635855581393
Barangay 535,City of Manila,PH1303901535,1037.0,861.750516053901
Barangay 536,City of Manila,PH1303901536,1045.0,1024.7457934248114
Barangay 537,City of Manila,PH1303901537,1474.0,1085.4461996766759
Barangay 538,City of Manila,PH1303901538,971.0,776.474359998436
Barangay 539,City of Manila,PH1303901539,2015.0,3028.2257774270934
Barangay 540,City of Manila,PH1303901540,2024.0,1387.7744009176035
Barangay 541,City of Manila,PH1303901541,812.0,652.2061158883175
Barangay 542,City of Manila,PH1303901542,336.0,707.9940453926961
Barangay 543,City of Manila,PH1303901543,830.0,815.3779416622738
Barangay 544,City of Manila,PH1303901544,45.0,178.82148421518752
Barangay 545,City of Manila,PH1303901545,934.0,679.1699559407782
Barangay 546,City of Manila,PH1303901546,768.0,999.5847522961445
Barangay 547,City of Manila,PH1303901547,1170.0,1590.4435790558528
Barangay 548,City of Manila,PH1303901548,771.0,837.9592775521705
Barangay 549,City of Manila,PH1303901549,770.0,883.7761097755512
Barangay 550,City of Manila,PH1303901550,657.0,774.9512026093824
Barangay 551,City of Manila,PH1303901551,591.0,832.333833394599
Barangay 552,City of Manila,PH1303901552,942.0,1032.408025429097
Barangay 553,City of Manila,PH1303901553,1454.0,679.5580626469074
Barangay 554,City of Manila,PH1303901554,1581.0,1288.0895301920496
Barangay 555,City of Manila,PH1303901555,1151.0,1326.4906937435976
Barangay 556,City of Manila,PH1303901556,909.0,920.7047253809943
Barangay 557,City of Manila,PH1303901557,1352.0,874.4816319845568
Barangay 558,City of Manila,PH1303901558,1198.0,948.7960084146014
Barangay 559,City of Manila,PH1303901559,1535.0,984.3725750523405
Barangay 560,City of Manila,PH1303901560,1133.0,1047.7695917656558
Barangay 561,City of Manila,PH1303901561,2387.0,1321.379140166929
Barangay 562,City of Manila,PH1303901562,2261.0,1371.0905278181392
Barangay 563,City of Manila,PH1303901563,1549.0,917.481151245249
Barangay 564,City of Manila,PH1303901564,1451.0,909.054033814973
Barangay 565,City of Manila,PH1303901565,2658.0,2220.2858194421387
Barangay 566,City of Manila,PH1303901566,2177.0,1672.9755079247598
Barangay 567,City of Manila,PH1303901567,2437.0,2438.1375996269676
Barangay 568,City of Manila,PH1303901568,1881.0,1401.6079224894781
Barangay 569,City of Manila,PH1303901569,2107.0,1267.4111938064925
Barangay 570,City of Manila,PH1303901570,1897.0,2164.613217367106
Barangay 571,City of Manila,PH1303901571,2452.0,1247.568257045335
Barangay 572,City of Manila,PH1303901572,1617.0,921.9347475432363
Barangay 573,City of Manila,PH1303901573,716.0,955.9810570747323
Barangay 574,City of Manila,PH1303901574,1043.0,1232.6666930341196
Barangay 575,City of Manila,PH1303901575,1078.0,1067.7159118363618
Barangay 576,City of Manila,PH1303901576,2112.0,1907.7612816941291
Barangay 577,City of Manila,PH1303901577,801.0,842.9545750983852
Barangay 578,City of Manila,PH1303901578,1186.0,1542.500852264975
Barangay 579,City of Manila,PH1303901579,1468.0,1802.8979598935557
Barangay 580,City of Manila,PH1303901580,1889.0,1366.6002258601652
Barangay 581,City of Manila,PH1303901581,2212.0,9643.374988918846
Barangay 582,City of Manila,PH1303901582,1269.0,884.7018759534003
Barangay 583,City of Manila,PH1303901583,1228.0,731.4158165175351
Barangay 584,City of Manila,PH1303901584,3486.0,5629.473566532981
Barangay 585,City of Manila,PH1303901585,1138.0,3780.8423009076596
Barangay 586,City of Manila,PH1303901586,6859.0,5096.765455421906
Barangay 587,City of Manila,PH1303901587,2685.0,3172.383629254885
Barangay 587-A,City of Manila,PH1303901987,1227.0,1213.5563026511916
Barangay 588,City of Manila,PH1303901588,1037.0,1190.6978451771552
Barangay 589,City of Manila,PH1303901589,559.0,1488.8285002513207
Barangay 590,City of Manila,PH1303901590,2854.0,1859.214460708304
Barangay 591,City of Manila,PH1303901591,2085.0,4037.8385528566823
Barangay 592,City of Manila,PH1303901592,2119.0,1915.870515925524
Barangay 593,City of Manila,PH1303901593,1628.0,2219.9026926588613
Barangay 594,City of Manila,PH1303901594,686.0,1699.1036755867897
Barangay 595,City of Manila,PH1303901595,4229.0,2723.9850168128514
Barangay 596,City of Manila,PH1303901596,2467.0,1392.3478968103466
Barangay 597,City of Manila,PH1303901597,1544.0,1503.9789947650054
Barangay 598,City of Manila,PH1303901598,10510.0,4014.725928290636
Barangay 599,City of Manila,PH1303901599,4577.0,1896.0564162062444
Barangay 600,City of Manila,PH1303901600,6276.0,2476.8652146146583
Barangay 601,City of Manila,PH1303901601,7765.0,5418.583692805103
Barangay 602,City of Manila,PH1303901602,2027.0,6296.645474237751
Barangay 603,City of Manila,PH1303901603,739.0,2719.027763480665
Barangay 604,City of Manila,PH1303901604,1581.0,1120.1259832160713
Barangay 605,City of Manila,PH1303901605,2242.0,1388.4331273334833
Barangay 606,City of Manila,PH1303901606,443.0,1493.2212653889355
Barangay 607,City of Manila,PH1303901607,1443.0,1766.525803848929
Barangay 608,City of Manila,PH1303901608,821.0,1628.4465793162992
Barangay 609,City of Manila,PH1303901609,859.0,1909.3110241630282
Barangay 610,City of Manila,PH1303901610,991.0,1954.3201732892744
Barangay 611,City of Manila,PH1303901611,774.0,1768.1642469037681
Barangay 612,City of Manila,PH1303901612,718.0,1390.554692278295
Barangay 613,City of Manila,PH1303901613,579.0,1509.888155579405
Barangay 614,City of Manila,PH1303901614,406.0,1131.267850705258
Barangay 615,City of Manila,PH1303901615,1875.0,1394.8424001485223
Barangay 616,City of Manila,PH1303901616,1117.0,2067.2858300563666
Barangay 617,City of Manila,PH1303901617,1300.0,1993.414682471175
Barangay 618,City of Manila,PH1303901618,749.0,1557.6955498390248
Barangay 619,City of Manila,PH1303901619,1288.0,8865.708659537613
Barangay 620,City of Manila,PH1303901620,736.0,949.0147082218323
Barangay 621,City of Manila,PH1303901621,2070.0,2061.7222777279153
Barangay 622,City of Manila,PH1303901622,1229.0,1657.134772320532
Barangay 623,City of Manila,PH1303901623,980.0,1144.5163674113205
Barangay 624,City of Manila,PH1303901624,1510.0,1550.6836291318898
Barangay 625,City of Manila,PH1303901625,794.0,1461.4414726606205
Barangay 626,City of Manila,PH1303901626,1502.0,2040.227008599128
Barangay 627,City of Manila,PH1303901627,1618.0,2151.1120422367226
Barangay 628,City of Manila,PH1303901628,16279.0,7803.781592040933
Barangay 629,City of Manila,PH1303901629,1640.0,1827.4356189919667
Barangay 630,City of Manila,PH1303901630,6552.0,6128.503290689442
Barangay 631,City of Manila,PH1303901631,1045.0,3049.582308103115
Barangay 632,City of Manila,PH1303901632,576.0,792.2657778385409
Barangay 633,City of Manila,PH1303901633,548.0,577.7067976233819
Barangay 634,City of Manila,PH1303901634,960.0,2975.878845191399
Barangay 635,City of Manila,PH1303901635,723.0,2498.238442839375
Barangay 636,City of Manila,PH1303901636,2025.0,2783.9700068052475
Barangay 637,City of Manila,PH1303901637,1320.0,1677.72141336327
Barangay 638,City of Manila,PH1303901638,828.0,5680.331399740743
Barangay 639,City of Manila,PH1303901639,475.0,1362.1040844278689
Barangay 640,City of Manila,PH1303901640,2179.0,4626.761309611014
Barangay 641,City of Manila,PH1303901641,805.0,5091.653146362063
Barangay 642,City of Manila,PH1303901642,1355.0,2308.468155807218
Barangay 643,City of Manila,PH1303901643,659.0,3889.033716365191
Barangay 644,City of Manila,PH1303901644,735.0,1026.1100154455594
Barangay 645,City of Manila,PH1303901645,1716.0,2959.253842360752
Barangay 646,City of Manila,PH1303901646,970.0,3317.4117304613005
Barangay 647,City of Manila,PH1303901647,3019.0,4729.811840646479
Barangay 648,City of Manila,PH1303901648,9086.0,1919.2324910999678
Barangay 659,City of Manila,PH1303901659,439.0,5855.451206563911
Barangay 659-A,City of Manila,PH1303901959,3547.0,7236.702285502579
Barangay 660,City of Manila,PH1303901660,387.0,2808.442736758189
Barangay 660-A,City of Manila,PH1303901960,3099.0,5368.298286403825
Barangay 661,City of Manila,PH1303901661,486.0,4380.518106336644
Barangay 666,City of Manila,PH1303901666,904.0,12934.871386389183
Barangay 667,City of Manila,PH1303901667,3010.0,8033.776981412854
Barangay 668,City of Manila,PH1303901668,2905.0,5596.77079490359
Barangay 669,City of Manila,PH1303901669,3738.0,11969.74267908309
Barangay 670,City of Manila,PH1303901670,2904.0,6722.930176815605
Barangay 663,City of Manila,PH1303901663,704.0,2505.5554545236614
Barangay 663-A,City of Manila,PH1303901963,185.0,2041.0030106430584
Barangay 664,City of Manila,PH1303901664,555.0,7721.56858498889
Barangay 654,City of Manila,PH1303901654,1492.0,3628.532879908945
Barangay 655,City of Manila,PH1303901655,1714.0,7685.142936434092
Barangay 656,City of Manila,PH1303901656,519.0,4075.637532559591
Barangay 657,City of Manila,PH1303901657,919.0,5159.004157871087
Barangay 658,City of Manila,PH1303901658,2793.0,8952.665396841378
Barangay 689,City of Manila,PH1303901689,736.0,1435.595941613778
Barangay 690,City of Manila,PH1303901690,544.0,713.7374895137305
Barangay 691,City of Manila,PH1303901691,434.0,769.4026137949031
Barangay 692,City of Manila,PH1303901692,2508.0,1951.838543845577
Barangay 693,City of Manila,PH1303901693,557.0,1580.6832694239226
Barangay 694,City of Manila,PH1303901694,1478.0,3697.0308634103394
Barangay 695,City of Manila,PH1303901695,722.0,2635.8507685013674
Barangay 696,City of Manila,PH1303901696,4121.0,4202.31300882388
Barangay 697,City of Manila,PH1303901697,3568.0,4165.281547846615
Barangay 698,City of Manila,PH1303901698,1759.0,4263.574552313434
Barangay 699,City of Manila,PH1303901699,2733.0,6526.831980110295
Barangay 700,City of Manila,PH1303901700,140.0,1221.9574055096361
Barangay 701,City of Manila,PH1303901701,3328.0,6673.277015504202
Barangay 702,City of Manila,PH1303901702,3572.0,2368.038753509456
Barangay 703,City of Manila,PH1303901703,848.0,2932.0717672025826
Barangay 704,City of Manila,PH1303901704,5339.0,2001.2157762738793
Barangay 705,City of Manila,PH1303901705,2696.0,1352.2142897539807
Barangay 706,City of Manila,PH1303901706,301.0,1626.8282558618776
Barangay 707,City of Manila,PH1303901707,1081.0,290.8511789531533
Barangay 708,City of Manila,PH1303901708,788.0,1141.7859893704028
Barangay 709,City of Manila,PH1303901709,5339.0,2227.063454426649
Barangay 710,City of Manila,PH1303901710,747.0,723.8121826030251
Barangay 711,City of Manila,PH1303901711,1308.0,601.6150756932498
Barangay 712,City of Manila,PH1303901712,1225.0,650.1801745987743
Barangay 713,City of Manila,PH1303901713,2091.0,306.6689309645133
Barangay 714,City of Manila,PH1303901714,1617.0,816.2493676556696
Barangay 715,City of Manila,PH1303901715,217.0,332.37703091747335
Barangay 716,City of Manila,PH1303901716,836.0,337.9945954784641
Barangay 717,City of Manila,PH1303901717,491.0,151.75186179687205
Barangay 718,City of Manila,PH1303901718,1196.0,320.07714228321754
Barangay 719,City of Manila,PH1303901719,8846.0,16084.01659886056
Barangay 720,City of Manila,PH1303901720,1604.0,1524.1906403735504
Barangay 721,City of Manila,PH1303901721,583.0,3048.035292244538
Barangay 722,City of Manila,PH1303901722,682.0,1570.9814368665702
Barangay 723,City of Manila,PH1303901723,588.0,958.4410236253581
Barangay 724,City of Manila,PH1303901724,2459.0,5373.129541068613
Barangay 725,City of Manila,PH1303901725,1990.0,2311.1750997641016
Barangay 726,City of Manila,PH1303901726,738.0,2639.136737286483
Barangay 727,City of Manila,PH1303901727,2842.0,3060.9906697833085
Barangay 728,City of Manila,PH1303901728,886.0,3479.758877766614
Barangay 729,City of Manila,PH1303901729,1775.0,1167.630981661706
Barangay 730,City of Manila,PH1303901730,2443.0,2765.3104528395784
Barangay 731,City of Manila,PH1303901731,2933.0,2661.2583070896417
Barangay 732,City of Manila,PH1303901732,1983.0,1426.8774980738433
Barangay 733,City of Manila,PH1303901733,4317.0,2734.070546625421
Barangay 738,City of Manila,PH1303901738,3548.0,1728.171042363273
Barangay 739,City of Manila,PH1303901739,4598.0,1864.3573421924907
Barangay 740,City of Manila,PH1303901740,4185.0,1951.6494336347716
Barangay 741,City of Manila,PH1303901741,1296.0,986.1503258072288
Barangay 742,City of Manila,PH1303901742,836.0,458.28455215972326
Barangay 743,City of Manila,PH1303901743,2028.0,2361.192990420235
Barangay 744,City of Manila,PH1303901744,1253.0,2107.6149936242114
Barangay 688,City of Manila,PH1303901688,756.0,2026.4291388127842
Barangay 735,City of Manila,PH1303901735,2038.0,1123.9229166104835
Barangay 736,City of Manila,PH1303901736,3825.0,734.99041626985
Barangay 737,City of Manila,PH1303901737,2615.0,647.4217730061187
Barangay 734,City of Manila,PH1303901734,792.0,462.2680262639423
Barangay 662,City of Manila,PH1303901662,1753.0,4786.021645154567
Barangay 664-A,City of Manila,PH1303901964,689.0,7713.918617235719
Barangay 671,City of Manila,PH1303901671,1239.0,1901.6136512575947
Barangay 672,City of Manila,PH1303901672,3268.0,5314.68337518355
Barangay 673,City of Manila,PH1303901673,2539.0,5335.571865287435
Barangay 674,City of Manila,PH1303901674,1629.0,8170.374653630813
Barangay 675,City of Manila,PH1303901675,2044.0,4963.269049860945
Barangay 676,City of Manila,PH1303901676,2564.0,6850.924119392329
Barangay 677,City of Manila,PH1303901677,2235.0,3349.8176554758097
Barangay 678,City of Manila,PH1303901678,1335.0,2732.127541065187
Barangay 679,City of Manila,PH1303901679,860.0,2438.6087097762816
Barangay 680,City of Manila,PH1303901680,1085.0,2141.983221454544
Barangay 681,City of Manila,PH1303901681,1453.0,2230.7662428426324
Barangay 682,City of Manila,PH1303901682,747.0,2626.5303333193665
Barangay 683,City of Manila,PH1303901683,869.0,1173.404142941627
Barangay 684,City of Manila,PH1303901684,2685.0,1721.006101256098
Barangay 685,City of Manila,PH1303901685,869.0,2437.9772686914785
Barangay 809,City of Manila,PH1303901809,1479.0,1207.4145749422692
Barangay 810,City of Manila,PH1303901810,2073.0,1415.8803847566842
Barangay 811,City of Manila,PH1303901811,2242.0,776.1995779365096
Barangay 812,City of Manila,PH1303901812,1722.0,2476.453904599558
Barangay 813,City of Manila,PH1303901813,967.0,1433.759874310149
Barangay 814,City of Manila,PH1303901814,2528.0,1012.8371770670377
Barangay 815,City of Manila,PH1303901815,1470.0,2035.078203921365
Barangay 816,City of Manila,PH1303901816,806.0,505.08380628793157
Barangay 817,City of Manila,PH1303901817,1395.0,527.9421992125477
Barangay 818,City of Manila,PH1303901818,1424.0,916.1512059314842
Barangay 819,City of Manila,PH1303901819,2280.0,970.3671755417547
Barangay 820,City of Manila,PH1303901820,1362.0,2709.861170235931
Barangay 821,City of Manila,PH1303901821,2474.0,1042.3432184220676
Barangay 822,City of Manila,PH1303901822,1087.0,988.9715102738319
Barangay 823,City of Manila,PH1303901823,3590.0,992.07204838319
Barangay 824,City of Manila,PH1303901824,1378.0,2322.7898251664037
Barangay 825,City of Manila,PH1303901825,463.0,742.7178141543029
Barangay 826,City of Manila,PH1303901826,2048.0,1231.353646120859
Barangay 827,City of Manila,PH1303901827,2719.0,5788.15646580673
Barangay 828,City of Manila,PH1303901828,2715.0,927.0558891251153
Barangay 829,City of Manila,PH1303901829,4375.0,7999.243202672201
Barangay 830,City of Manila,PH1303901830,5407.0,10487.750722637758
Barangay 831,City of Manila,PH1303901831,3678.0,8433.35752496163
Barangay 832,City of Manila,PH1303901832,2990.0,3924.402941738821
Barangay 686,City of Manila,PH1303901686,3306.0,2178.900334343066
Barangay 687,City of Manila,PH1303901687,2106.0,1941.838756273207
Barangay 833,City of Manila,PH1303901833,1517.0,2232.4652258758438
Barangay 834,City of Manila,PH1303901834,1918.0,3578.1226629016564
Barangay 835,City of Manila,PH1303901835,2943.0,2786.809859444356
Barangay 836,City of Manila,PH1303901836,5673.0,1723.0290355301415
Barangay 837,City of Manila,PH1303901837,3188.0,2655.737715175672
